32.3669000000,-64.6772000000,27.0000000000,87.6180555556,9.0000000000,3.0000000000,0.2094071358,0.2111242414,0.1783559024,0.0932558775,0.1210663617,0.8517183606,0.4453328543,0.5781386639,0.8503238562,0.4446037182,0.5771920870,33.2700004578,36.4699974060,97.3399963379,139.0800018311,250.0000000000,0.0000000000,287.9799804688,293.2999877930,985.0000000000,1009.4534475298,nan,nan,27.0900815397,9.1399993896,11.1045055564
32.3669000000,-64.6772000000,27.0000000000,89.6076388889,9.0000000000,4.0000000000,0.7204779983,0.6579891443,0.5420859456,0.1772742569,0.2840844989,0.7523976400,0.2460508958,0.3943000335,0.7656794986,0.2503943613,0.4012604983,49.3400001526,37.5299987793,95.4499969482,134.3499908447,1050.0000000000,0.0000000000,282.2500000000,293.4599914551,905.0000000000,1009.4534475298,67.5899963379,396.0000000000,96.4830043488,21.9499988556,34.5107690248
32.3669000000,-64.6772000000,27.0000000000,91.6006944444,9.0000000000,3.0000000000,0.1766197532,0.1759307086,0.1323199570,0.0485721193,0.0729702488,0.7491798318,0.2750095526,0.4131488550,0.7497648416,0.2752242984,0.4134714693,60.2999992371,38.7599983215,94.2699966431,129.8999938965,950.0000000000,0.0000000000,284.3099975586,293.4499816895,905.0000000000,1009.4534475298,nan,nan,77.7383418009,16.7899990082,23.5517021375
32.3669000000,-64.6772000000,27.0000000000,94.6215277778,9.0000000000,4.0000000000,0.4194295704,0.4193064868,0.3887304068,0.2656534314,0.3059496880,0.9268073456,0.6333683892,0.7294423417,0.9268617440,0.6334055644,0.7294851559,23.0699996948,33.0900001526,98.5999984741,139.4100036621,3150.0000000000,0.0000000000,268.3899841309,292.6699829102,685.0000000000,1009.4534475298,10.4399995804,81.0000000000,34.4576860080,3.5399999619,15.1096590531
32.3669000000,-64.6772000000,27.0000000000,96.6145833333,9.0000000000,4.0000000000,0.3601735532,0.3468070328,0.2862684727,0.1128133759,0.1645683944,0.7948070317,0.3132194879,0.4569141541,0.8007504146,0.3155616707,0.4603308524,42.2199974060,34.1699981689,96.2299957275,134.3300018311,1150.0000000000,0.0000000000,282.4799804688,292.9899902344,880.0000000000,1009.4534475298,7.3099999428,131.0000000000,56.9208879598,16.7999992371,22.2438178886
32.3669000000,-64.6772000000,27.0000000000,100.5972222222,9.0000000000,4.0000000000,0.4702061117,0.4514448643,0.3509498835,0.1200969294,0.1854996681,0.7463745680,0.2554133739,0.3945071395,0.7523785564,0.2574679708,0.3976806349,64.5199966431,36.8400001526,93.8499984741,125.0799942017,2200.0000000000,0.0000000000,272.8099975586,292.2799987793,780.0000000000,1009.4534475298,13.1599998474,132.0000000000,121.2966314164,17.0200004578,33.9383106932
32.3669000000,-64.6772000000,27.0000000000,103.6180555556,9.0000000000,4.0000000000,0.2146960199,0.2190794498,0.1787699908,0.0895647109,0.1177318692,0.8326656027,0.4171698709,0.5483654017,0.8292793379,0.4154733343,0.5461353223,33.6399993896,30.9099998474,97.6299972534,134.3000030518,7600.0000000000,0.0000000000,244.5199890137,292.9799804688,390.0000000000,1009.4534475298,3.2100000381,27.0000000000,41.7366586351,11.0900001526,17.6350645757
32.3669000000,-64.6772000000,27.0000000000,107.6006944444,9.0000000000,4.0000000000,0.4495215714,0.4430680275,0.3296561241,0.1195553318,0.1784530580,0.7333488426,0.2659612784,0.3969844149,0.7354605664,0.2667271305,0.3981275563,60.5200004578,33.7199974060,94.1199951172,124.3399963379,14000.0000000000,0.0000000000,206.9899902344,293.1099853516,150.0000000000,1009.4534475298,5.9699997902,31.0000000000,119.2700393030,18.7999992371,36.8766710189
32.3669000000,-64.6772000000,27.0000000000,112.6145833333,9.0000000000,4.0000000000,0.7161133289,0.5690695047,0.6643770337,0.5383710861,0.5801268220,0.9277540396,0.7517959300,0.8101047678,0.9674859735,0.7839922935,0.8447982617,42.5099983215,29.1499996185,96.4599990845,128.6600036621,11750.0000000000,0.0000000000,216.0000000000,293.0599975586,210.0000000000,1009.4534475298,25.9300003052,411.0000000000,93.3396329488,1.7400000095,37.3122978349
32.3669000000,-64.6772000000,27.0000000000,116.5972222222,9.0000000000,4.0000000000,0.4409247637,0.4091747403,0.4139894247,0.3390219212,0.3654599488,0.9389117119,0.7688883662,0.8288487717,0.9526310862,0.7801233601,0.8409599067,64.7600021362,32.4500007629,93.1899948120,118.8699951172,11950.0000000000,0.0000000000,219.3300018311,293.4799804688,210.0000000000,1009.4534475298,6.1599998474,165.0000000000,147.9786821397,1.0299999714,41.9180881043
